"anio";"jurisdiccion_de_residencia_id";"jurisdicion_residencia_nombre";"edad_madre_grupo";"instruccion_madre";"tipo_de_parto_id";"tipo_de_parto_nombre";"semana_gestacion";"intervalo_peso_al_nacer";"sexo_id";"Sexo";"nacimientos_cantidad"
2023;99;"Sin Información";"5.30 a 34";"8.Sin especificar";1;"Simple";"8.Sin especificar";"9.Sin especificar";1;"masculino";1
2023;99;"Sin Información";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";1
2023;99;"Sin Información";"6.35 a 39";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";1
2023;99;"Sin Información";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";1
2023;99;"Sin Información";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";1
2023;99;"Sin Información";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";1
2023;99;"Sin Información";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";1
2023;99;"Sin Información";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";1
2023;99;"Sin Información";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";1
2023;99;"Sin Información";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";2
2023;99;"Sin Información";"6.35 a 39";"8.Sin especificar";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";1
2023;99;"Sin Información";"6.35 a 39";"8.Sin especificar";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";2
2023;99;"Sin Información";"6.35 a 39";"8.Sin especificar";1;"Simple";"6.37 a 41";"9.Sin especificar";1;"masculino";1
2023;99;"Sin Información";"6.35 a 39";"8.Sin especificar";1;"Simple";"8.Sin especificar";"7.3000 a 3499";1;"masculino";1
2023;99;"Sin Información";"7.40 a 44";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";1
2023;99;"Sin Información";"7.40 a 44";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";1
2023;99;"Sin Información";"7.40 a 44";"8.Sin especificar";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";1
2023;99;"Sin Información";"8.De 45 y más";"8.Sin especificar";1;"Simple";"8.Sin especificar";"7.3000 a 3499";1;"masculino";1
2023;99;"Sin Información";"9.Sin especificar";"8.Sin especificar";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";1
2023;99;"Sin Información";"9.Sin especificar";"8.Sin especificar";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";7
2023;99;"Sin Información";"9.Sin especificar";"8.Sin especificar";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";11
2023;99;"Sin Información";"9.Sin especificar";"8.Sin especificar";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";11
2023;99;"Sin Información";"9.Sin especificar";"8.Sin especificar";1;"Simple";"6.37 a 41";"9.Sin especificar";1;"masculino";59
2023;99;"Sin Información";"9.Sin especificar";"8.Sin especificar";1;"Simple";"8.Sin especificar";"5.2000 a 2499";1;"masculino";1
2023;99;"Sin Información";"9.Sin especificar";"8.Sin especificar";1;"Simple";"8.Sin especificar";"6.2500 a 2999";1;"masculino";1
2023;99;"Sin Información";"9.Sin especificar";"8.Sin especificar";1;"Simple";"8.Sin especificar";"7.3000 a 3499";1;"masculino";1
2023;99;"Sin Información";"9.Sin especificar";"8.Sin especificar";1;"Simple";"8.Sin especificar";"9.Sin especificar";1;"masculino";89
2023;82;"Santa Fe";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";32
2023;82;"Santa Fe";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";130
2023;82;"Santa Fe";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";88
2023;82;"Santa Fe";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"7.42 y más";"6.2500 a 2999";1;"masculino";1
2023;82;"Santa Fe";"7.40 a 44";"8.Sin especificar";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";1
2023;82;"Santa Fe";"7.40 a 44";"8.Sin especificar";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";1
2023;82;"Santa Fe";"7.40 a 44";"8.Sin especificar";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";1
2023;82;"Santa Fe";"8.De 45 y más";"1.Sin instrucción";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";1
2023;82;"Santa Fe";"8.De 45 y más";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";3
2023;82;"Santa Fe";"8.De 45 y más";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";3
2023;82;"Santa Fe";"8.De 45 y más";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";1
2023;82;"Santa Fe";"8.De 45 y más";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";2
2023;82;"Santa Fe";"8.De 45 y más";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";1
2023;82;"Santa Fe";"8.De 45 y más";"5.Secundaria/Polimodal Completa";1;"Simple";"3.24 a 27";"2.500 a 999";1;"masculino";1
2023;62;"Río Negro";"3.20 a 24";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";9
2023;62;"Río Negro";"3.20 a 24";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";3
2023;62;"Río Negro";"3.20 a 24";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"3.1000 a 1499";1;"masculino";1
2023;62;"Río Negro";"3.20 a 24";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";3
2023;62;"Río Negro";"3.20 a 24";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";34
2023;62;"Río Negro";"3.20 a 24";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";114
2023;62;"Río Negro";"3.20 a 24";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";129
2023;62;"Río Negro";"3.20 a 24";"5.Secundaria/Polimodal Completa";1;"Simple";"7.42 y más";"7.3000 a 3499";1;"masculino";1
2023;62;"Río Negro";"3.20 a 24";"5.Secundaria/Polimodal Completa";1;"Simple";"7.42 y más";"8.De 3500 y más";1;"masculino";2
2023;82;"Santa Fe";"8.De 45 y más";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";3
2023;62;"Río Negro";"3.20 a 24";"6.Terciaria/Universitaria Incompleta";1;"Simple";"4.28 a 31";"3.1000 a 1499";1;"masculino";1
2023;62;"Río Negro";"3.20 a 24";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";1
2023;70;"San Juan";"7.40 a 44";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";1
2023;70;"San Juan";"7.40 a 44";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"4.1500 a 1999";1;"masculino";1
2023;70;"San Juan";"7.40 a 44";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";2
2023;70;"San Juan";"7.40 a 44";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";8
2023;70;"San Juan";"7.40 a 44";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";22
2023;62;"Río Negro";"3.20 a 24";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";2
2023;62;"Río Negro";"3.20 a 24";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";10
2023;62;"Río Negro";"3.20 a 24";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";3
2023;62;"Río Negro";"3.20 a 24";"8.Sin especificar";1;"Simple";"2.22 a 23";"1.Menor de 500";1;"masculino";1
2023;18;"Corrientes";"2.15 a 19";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";57
2023;6;"Buenos Aires";"9.Sin especificar";"8.Sin especificar";1;"Simple";"8.Sin especificar";"6.2500 a 2999";2;"femenino";2
2023;62;"Río Negro";"3.20 a 24";"8.Sin especificar";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";2
2023;62;"Río Negro";"3.20 a 24";"8.Sin especificar";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";1
2023;62;"Río Negro";"3.20 a 24";"8.Sin especificar";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";7
2023;62;"Río Negro";"3.20 a 24";"8.Sin especificar";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";22
2023;82;"Santa Fe";"5.30 a 34";"4.Secundaria/Polimodal Incompleta";1;"Simple";"3.24 a 27";"3.1000 a 1499";1;"masculino";2
2023;50;"Mendoza";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";1
2023;50;"Mendoza";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";12
2023;54;"Misiones";"3.20 a 24";"1.Sin instrucción";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";2
2023;50;"Mendoza";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";243
2023;50;"Mendoza";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";174
2023;62;"Río Negro";"5.30 a 34";"8.Sin especificar";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";19
2023;62;"Río Negro";"5.30 a 34";"8.Sin especificar";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";19
2023;62;"Río Negro";"5.30 a 34";"8.Sin especificar";1;"Simple";"7.42 y más";"8.De 3500 y más";1;"masculino";1
2023;62;"Río Negro";"5.30 a 34";"8.Sin especificar";1;"Simple";"8.Sin especificar";"9.Sin especificar";1;"masculino";1
2023;62;"Río Negro";"6.35 a 39";"1.Sin instrucción";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";1
2023;62;"Río Negro";"6.35 a 39";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";1
2023;62;"Río Negro";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"4.28 a 31";"3.1000 a 1499";1;"masculino";1
2023;62;"Río Negro";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"4.28 a 31";"4.1500 a 1999";1;"masculino";1
2023;62;"Río Negro";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";1
2023;62;"Río Negro";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";1
2023;62;"Río Negro";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";3
2023;62;"Río Negro";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";1
2023;62;"Río Negro";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";11
2023;62;"Río Negro";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";19
2023;62;"Río Negro";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";25
2023;62;"Río Negro";"6.35 a 39";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";1
2023;62;"Río Negro";"6.35 a 39";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";2
2023;62;"Río Negro";"6.35 a 39";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";6
2023;62;"Río Negro";"6.35 a 39";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";1
2023;50;"Mendoza";"7.40 a 44";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";1
2023;50;"Mendoza";"7.40 a 44";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";13
2023;50;"Mendoza";"7.40 a 44";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";19
2023;50;"Mendoza";"7.40 a 44";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";20
2023;50;"Mendoza";"7.40 a 44";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";3
2023;54;"Misiones";"3.20 a 24";"3.Primaria/C. EGB Completa";1;"Simple";"7.42 y más";"7.3000 a 3499";1;"masculino";1
2023;54;"Misiones";"3.20 a 24";"3.Primaria/C. EGB Completa";1;"Simple";"7.42 y más";"8.De 3500 y más";1;"masculino";2
2023;78;"Santa Cruz";"6.35 a 39";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";12
2023;78;"Santa Cruz";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"2.22 a 23";"2.500 a 999";1;"masculino";1
2023;78;"Santa Cruz";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"4.28 a 31";"4.1500 a 1999";1;"masculino";2
2023;78;"Santa Cruz";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"3.1000 a 1499";1;"masculino";1
2023;78;"Santa Cruz";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";2
2023;78;"Santa Cruz";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";4
2023;78;"Santa Cruz";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";24
2023;78;"Santa Cruz";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";26
2023;78;"Santa Cruz";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";2
2023;78;"Santa Cruz";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";1
2023;54;"Misiones";"1.Menor de 15";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";1
2023;54;"Misiones";"1.Menor de 15";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";4
2023;54;"Misiones";"1.Menor de 15";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";4
2023;54;"Misiones";"1.Menor de 15";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";4
2023;54;"Misiones";"1.Menor de 15";"8.Sin especificar";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";1
2023;54;"Misiones";"1.Menor de 15";"8.Sin especificar";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";1
2023;54;"Misiones";"1.Menor de 15";"8.Sin especificar";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"1.Sin instrucción";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"1.Sin instrucción";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";2
2023;54;"Misiones";"2.15 a 19";"1.Sin instrucción";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"1.Sin instrucción";1;"Simple";"7.42 y más";"7.3000 a 3499";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"2.Primaria/C. EGB Incompleta";1;"Simple";"4.28 a 31";"3.1000 a 1499";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";2
2023;54;"Misiones";"2.15 a 19";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";2
2023;54;"Misiones";"2.15 a 19";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"4.1500 a 1999";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";6
2023;54;"Misiones";"2.15 a 19";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";27
2023;54;"Misiones";"2.15 a 19";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";52
2023;54;"Misiones";"2.15 a 19";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";38
2023;54;"Misiones";"2.15 a 19";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"9.Sin especificar";1;"masculino";2
2023;54;"Misiones";"2.15 a 19";"2.Primaria/C. EGB Incompleta";1;"Simple";"7.42 y más";"8.De 3500 y más";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"3.Primaria/C. EGB Completa";1;"Simple";"3.24 a 27";"2.500 a 999";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";4
2023;54;"Misiones";"2.15 a 19";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";7
2023;54;"Misiones";"2.15 a 19";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";2
2023;54;"Misiones";"2.15 a 19";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";1
2023;54;"Misiones";"1.Menor de 15";"1.Sin instrucción";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";1
2023;54;"Misiones";"1.Menor de 15";"1.Sin instrucción";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";1
2023;54;"Misiones";"1.Menor de 15";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";1
2023;54;"Misiones";"1.Menor de 15";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";2
2023;54;"Misiones";"1.Menor de 15";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";5
2023;54;"Misiones";"1.Menor de 15";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";6
2023;54;"Misiones";"1.Menor de 15";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";2
2023;54;"Misiones";"1.Menor de 15";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";1
2023;54;"Misiones";"1.Menor de 15";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";3
2023;54;"Misiones";"1.Menor de 15";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";9
2023;54;"Misiones";"1.Menor de 15";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";7
2023;54;"Misiones";"1.Menor de 15";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";11
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";18
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";13
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";9
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";3
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"4.1500 a 1999";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";21
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";124
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";200
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";168
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"7.42 y más";"6.2500 a 2999";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"7.42 y más";"7.3000 a 3499";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"7.42 y más";"8.De 3500 y más";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"5.Secundaria/Polimodal Completa";1;"Simple";"4.28 a 31";"3.1000 a 1499";1;"masculino";2
2023;54;"Misiones";"2.15 a 19";"5.Secundaria/Polimodal Completa";1;"Simple";"4.28 a 31";"6.2500 a 2999";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"3.1000 a 1499";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";3
2023;54;"Misiones";"2.15 a 19";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";4
2023;54;"Misiones";"2.15 a 19";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";2
2023;54;"Misiones";"2.15 a 19";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"3.1000 a 1499";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"4.1500 a 1999";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";4
2023;54;"Misiones";"2.15 a 19";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";36
2023;54;"Misiones";"2.15 a 19";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";69
2023;54;"Misiones";"2.15 a 19";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";57
2023;54;"Misiones";"2.15 a 19";"6.Terciaria/Universitaria Incompleta";1;"Simple";"3.24 a 27";"3.1000 a 1499";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";3
2023;54;"Misiones";"2.15 a 19";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";15
2023;54;"Misiones";"2.15 a 19";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";58
2023;54;"Misiones";"2.15 a 19";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";133
2023;54;"Misiones";"2.15 a 19";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";72
